30.27360886,-97.73273545
30.27360886,-97.73273545
30.27361546,-97.73261547
30.26651816,-97.73699485
30.26571337,-97.73784037
30.26251673,-97.73986815
30.26260257,-97.74190663
30.26200483,-97.74169207
30.26582732,-97.74382174
30.26676786,-97.74358034
30.26632307,-97.74315119
30.2626535,-97.74403095
30.26289444,-97.74413824
30.26404022,-97.74394512
30.26405277,-97.74543643
30.26314464,-97.74486244
30.26376422,-97.7447207
30.26398791,-97.74193615
30.26474777,-97.74449229
30.26575782,-97.74391294
30.26647579,-97.74437921
30.2662349,-97.74515393
30.26651043,-97.74540728
30.26799835,-97.74658451
30.2682643,-97.7467724
30.26883278,-97.74623795
30.26890435,-97.74692313
30.26926974,-97.74597287
30.26959457,-97.74812753
30.27051508,-97.74937345
30.26456244,-97.73118854
30.20216004,-97.66686916
30.2623824,-97.74237081
30.26494932,-97.73088813
30.26462837,-97.73058987
30.26747125,-97.74027157
30.26127697,-97.74331652
30.26200483,-97.74260402
30.26690842,-97.73921625
30.26715704,-97.73914933
30.2668446,-97.74934555
30.26314973,-97.75066137
30.26645037,-97.7440493
30.26637783,-97.74320333
30.20308321,-97.66679656
30.25912049,-97.7463913
30.26142238,-97.75902985
30.25853898,-97.75969505
30.27735874,-97.74257183
30.268549,-97.736061
30.26357091,-97.7326262
30.26951193,-97.73607015
30.27128218,-97.73545868
30.27597103,-97.74235305
30.26730311,-97.74514121
30.26213868,-97.74240758
30.26742392,-97.7400732
30.26780605,-97.74154185
30.26704121,-97.74577439
30.26955485,-97.74220705
30.26632547,-97.7473998
30.26633234,-97.74481416
30.2722156,-97.74525403
30.2666366,-97.74473905
30.27198932,-97.74625182
30.26680827,-97.74594068
30.27687257,-97.74173472
30.21779438,-97.69000516
30.2379986,-97.73926898
30.26445865,-97.73287295
30.26549044,-97.73097728
30.26548399,-97.73108135
30.26539295,-97.73123413
30.26433857,-97.73053245
30.26407048,-97.72957256
30.25956032,-97.73054793
30.26855162,-97.74271131
30.27006983,-97.742486
30.26584673,-97.73881503
30.26798174,-97.74224997
30.26794468,-97.74322629
30.2681601,-97.74209975
30.26863038,-97.74240017
30.26773155,-97.74280787
30.26772229,-97.74127364
30.26743272,-97.74079889
30.26645422,-97.7384305
30.26658253,-97.73696065
30.2663694,-97.73741126
30.26622363,-97.73951002
30.26700138,-97.73978233
30.26753782,-97.74388073
30.26773095,-97.74549007
30.26716631,-97.74630547
30.27180863,-97.75332212
30.2699925,-97.75425553
30.27126194,-97.75429845
30.27182937,-97.75332212
30.27110442,-97.75405169
30.270083,-97.750427
30.26917933,-97.75113343
30.26926048,-97.74763584
30.26783823,-97.74729252
30.2679777,-97.7500391
30.26739797,-97.74934173
30.26721264,-97.74932563
30.27003765,-97.75094032
30.2703917,-97.75098323
30.26962403,-97.7485771
30.2702139,-97.74994792
30.26964965,-97.74898767
30.2695328,-97.7519435
30.26989052,-97.7493256
30.26866744,-97.75054336
30.26963576,-97.74338722
30.2645578,-97.74477661
30.26683272,-97.74371982
30.26793478,-97.74295807
30.267486,-97.74388611
30.2673447,-97.7398467
30.2687224,-97.73640193
30.26651575,-97.73847597
30.26717945,-97.73914405
30.26703253,-97.73859344
30.26728033,-97.73890257
30.27130365,-97.74001837
30.26573928,-97.74159551
30.26676535,-97.73813008
30.26636014,-97.74279714
30.2675138,-97.7412656
30.26523889,-97.73918152
30.26730762,-97.73973405
30.26725887,-97.73963212
30.26737943,-97.73647517
30.2666366,-97.73793697
30.26654988,-97.73768273
30.26713013,-97.73810863
30.26715158,-97.7360916
30.26851918,-97.73617744
30.26665807,-97.73763655
30.26831207,-97.73675822
30.26664733,-97.73757218
30.266569,-97.737498
30.25838725,-97.78763327
30.26693702,-97.73699283
30.2669888,-97.73523257
30.26737017,-97.73610234
30.26705743,-97.73626864
30.2670443,-97.73585557
30.26716453,-97.73684218
30.26784275,-97.7367568
30.26725434,-97.73944438
30.26834742,-97.73976258
30.26897323,-97.74038315
30.27058553,-97.73973942
30.26954035,-97.74071602
30.26994617,-97.74194419
30.26972378,-97.74128437
30.26907515,-97.74215341
30.26897548,-97.7425289
30.26825046,-97.74288297
30.26672643,-97.74326057
30.26650785,-97.74323702
30.26572783,-97.74358468
30.2583003,-97.7485156
30.25901913,-97.74797915
30.25610882,-97.74634525
30.25264453,-97.74708368
30.24811289,-97.74994254
30.2473529,-97.75017858
30.24885892,-97.750082
30.24916018,-97.75004983
30.24968503,-97.7497816
30.24664283,-97.75086363
30.24545092,-97.75135663
30.24632692,-97.75109052
30.24686168,-97.75096178
30.2469921,-97.7504897
30.24735753,-97.75075793
30.24775385,-97.75070428
30.24840832,-97.75012492
30.24805425,-97.75027513
30.24868288,-97.75022149
30.25254295,-97.74701357
30.25251068,-97.74840788
30.25219308,-97.74840457
30.25174498,-97.74894475
30.25598585,-97.74692774
30.24963285,-97.72780895
30.2210927,-97.6892978
30.28033288,-97.73907423
30.2793971,-97.74745345
30.27968287,-97.7418208
30.2698105,-97.74897025
30.26406425,-97.72731023
30.26764816,-97.74094105
30.27641853,-97.75060725
30.264257,-97.72841
30.26529449,-97.73854852
30.26799101,-97.75497437
30.28370618,-97.7210927
30.27157187,-97.7374649
30.26634692,-97.7711749
30.27865589,-97.74422407
30.2688991,-97.74053335
30.25649787,-97.74759293
30.27998081,-97.74272203
30.28198205,-97.74043679
30.27802528,-97.77213018
30.20217859,-97.66745925
30.27472271,-97.74264157
30.28442502,-97.71920442
30.23014034,-97.79970288
30.25890995,-97.80345205
30.27137313,-97.74602652
30.23099747,-97.79928815
30.26834313,-97.75062919
30.27624822,-97.7729394
30.2370832,-97.79488564
30.25007692,-97.7474027
30.25087565,-97.74911095
30.24628705,-97.75114417
30.26034696,-97.74020115
30.26144268,-97.7428117
30.26110332,-97.74196367
30.26795394,-97.74321556
30.26995182,-97.75420189
30.2593515,-97.7494061
30.22693293,-97.78461814
30.27058076,-97.7521066
30.27786486,-97.74443731
30.24963568,-97.74754902
30.26718484,-97.7627635
30.26661033,-97.76468396
30.27112068,-97.75353415
30.26733633,-97.74463275
30.22708589,-97.76015103
30.27011798,-97.75049648
30.26608214,-97.74064064
30.26717305,-97.74467467
30.26541496,-97.7455008
30.25365299,-97.74758687
30.27026121,-97.75009274
30.25918448,-97.7484939
30.2774514,-97.75079548
30.28708261,-97.74182724
30.28771225,-97.74451911
30.28364046,-97.73252964
30.26141073,-97.73868273
30.26757432,-97.74581997
30.24475777,-97.76238263
30.24551743,-97.75745268
30.26767433,-97.74571563
30.26676535,-97.74540423
30.28812887,-97.74190813
30.28741127,-97.7418275
30.28729535,-97.74244308
30.26982558,-97.74852373
30.2699702,-97.74914045
30.27647063,-97.74481529
30.23865894,-97.75517821
30.26930929,-97.75410619
30.27657565,-97.73714077
30.27781888,-97.7361501
30.2850209,-97.73350596
30.27134534,-97.75225461
30.26030903,-97.73883048
30.2704083,-97.7512189
30.25336778,-97.74727106
30.26835352,-97.74518865
30.23927192,-97.75217698
30.26336704,-97.74930954
30.26619975,-97.74509175
30.26364736,-97.74105906
30.26834313,-97.74516821
30.27374518,-97.7334094
30.2546525,-97.762506
30.25148179,-97.74822056
30.24787192,-97.75033951
30.26571723,-97.7456045
30.26528523,-97.74678826
30.265596,-97.74642563
30.26748642,-97.76392306
30.26009691,-97.73973147
30.27268513,-97.76069245
30.24994673,-97.7500222
30.24864342,-97.76943925
30.27964127,-97.7412779
30.27489896,-97.76998818
30.26009387,-97.73968032
30.25826358,-97.74653057
30.26023485,-97.75096178
30.25857465,-97.79575953
30.22749238,-97.76117772
30.26005173,-97.74013553
30.27511207,-97.77119777
30.19904445,-97.76090741
30.2748515,-97.76483473
30.260484,-97.739037
30.26380257,-97.74343014
30.26353985,-97.7622253
30.2574116,-97.724705
30.26070515,-97.73781627
30.28250089,-97.77550936
30.27846132,-97.74369836
30.28518837,-97.77409726
30.22104623,-97.75398731
30.26069243,-97.75887005
30.26908442,-97.74223924
30.27628305,-97.76567865
30.24438703,-97.78175354
30.26735395,-97.74064869
30.26699317,-97.73994453
30.26705848,-97.73954373
30.26297063,-97.74810765
30.27499437,-97.77089595
30.272569,-97.7727253
30.26128201,-97.74518967
30.26168976,-97.74517894
30.26137932,-97.74726301
30.26172302,-97.7221837
30.25873475,-97.68100432
30.28159007,-97.7431647
30.26702731,-97.74450302
30.27174472,-97.75473068
30.25845479,-97.74369382
30.27195745,-97.75416882
30.26787473,-97.76557559
30.26708291,-97.7368319
30.27803167,-97.74649807
30.26762962,-97.76832104
30.26796321,-97.76549935
30.26668446,-97.76686192
30.26902882,-97.76823521
30.26749063,-97.77040243
30.26891763,-97.76952267
30.26513665,-97.76853102
30.26519185,-97.76910184
30.26496302,-97.73164035
30.28012238,-97.75933905
30.27648779,-97.7477324
30.27030315,-97.73982628
30.27040021,-97.75534987
30.24581357,-97.75689825
30.26995087,-97.73610666
30.25571443,-97.74493633
30.25285992,-97.74803897
30.27245724,-97.74571002
30.23149453,-97.80089402
30.24619973,-97.74530441
30.20225277,-97.66686916
30.2636327,-97.71456874
30.28399633,-97.7518139
30.24680548,-97.751398
30.2520981,-97.7466917
30.2574958,-97.67892708
30.27777313,-97.7540946
30.22757292,-97.74671315
30.28502583,-97.7440524
30.27806282,-97.74415968
30.28669622,-97.75291909
30.27988943,-97.73790974
30.23466391,-97.79315829
30.23424376,-97.7622773
30.27153065,-97.75737762
30.26543349,-97.75590777
30.26540569,-97.73152113
30.2111261,-97.73609161
30.26116055,-97.69788653
30.26527013,-97.7326841
30.25608633,-97.71147152
30.26250902,-97.70083463
30.27272657,-97.756431
30.27274802,-97.74361662
30.26918635,-97.74565101
30.28455497,-97.71024488
30.28694793,-97.74184227
30.25931741,-97.71151185
30.26463993,-97.73070158
30.24733818,-97.73102465
30.27792941,-97.74436269
30.2698105,-97.74897025
30.26872712,-97.74558354
30.25917562,-97.69349978
30.23363272,-97.68376575
30.23389455,-97.79248238
30.23482877,-97.74409839
30.25742467,-97.67898968
30.25874285,-97.75252819
30.24017905,-97.7469331
30.2440709,-97.75818743
30.28481525,-97.77406655
30.2341221,-97.76186332
30.28440647,-97.72030227
30.2667923,-97.739151
30.2611219,-97.758677
30.26182943,-97.75885783
30.26980781,-97.74933293
30.26148213,-97.74259757
30.226305,-97.75816248
30.20387543,-97.67217994
30.2528845,-97.70056913
30.26438637,-97.73679972
30.2360585,-97.74963063
30.28799615,-97.74562809
30.27958318,-97.75946797
30.26460885,-97.7282381
30.26460885,-97.7282381
30.24785374,-97.74956722
30.26832112,-97.75185496
30.22937908,-97.70495367
30.2686506,-97.74242007
30.2646988,-97.7305547
30.2780772,-97.7434895
30.26905491,-97.74939495
30.26503646,-97.74618311
30.22444497,-97.6927183
30.24774911,-97.75010884
30.26970195,-97.742293
30.26508831,-97.7463457
30.23829807,-97.78784598
30.26669373,-97.74579048
30.2414856,-97.78533936
30.27079272,-97.75620325
30.26230215,-97.76149748
30.27376675,-97.76312273
30.2672324,-97.74501698
30.26261328,-97.7573347
30.24547144,-97.7783525
30.26048478,-97.7387626
30.23802625,-97.7866716
30.2401703,-97.78477269
30.2380718,-97.78659995
30.24891013,-97.76902947
30.26954966,-97.74907913
30.26544739,-97.73141384
30.26962403,-97.75295922
30.26406598,-97.75649067
30.27990635,-97.70927395
30.28044265,-97.70771563
30.27898017,-97.74230361
30.20891011,-97.78883994
30.24747802,-97.77491525
30.25599975,-97.7395463
30.24905323,-97.74767065
30.24803223,-97.76192087
30.24837241,-97.76222001
30.25052188,-97.74909495
30.26634692,-97.7711749
30.28406664,-97.7378726
30.25926413,-97.71594822
30.27016322,-97.7504193
30.26950151,-97.75177616
30.28397399,-97.73637056
30.26280177,-97.76215196
30.26718484,-97.75009274
30.26069365,-97.73773265
30.2674165,-97.74038315
30.26783348,-97.74564028
30.26695424,-97.74317706
30.26737234,-97.74989201
30.26708296,-97.74968668
30.28198205,-97.74043679
30.28049039,-97.73885965
30.26546129,-97.74818301
30.27192677,-97.75447011
30.266902,-97.740547
30.26548909,-97.74866581
30.27296017,-97.74841913
30.27916685,-97.741306
30.28623456,-97.74497509
30.28200985,-97.74018466
30.28554899,-97.7420032
30.24754265,-97.7334492
30.26704585,-97.74580121
30.26773095,-97.74549007
30.27865589,-97.75002837
30.27698813,-97.75089741
30.21932187,-97.75841832
30.26783823,-97.74729252
30.27148432,-97.74167061
30.2701965,-97.74907227
30.28237118,-97.73998618
30.26750685,-97.73995668
30.26578522,-97.74391937
30.26550762,-97.74837613
30.25548992,-97.7193788
30.26878595,-97.73604527
30.26888057,-97.74167061
30.27950828,-97.72647858
30.26562809,-97.74079084
30.26737082,-97.74035726
30.26737017,-97.74909496
30.26037849,-97.75769681
30.26866744,-97.75054336
30.26774082,-97.74580121
30.26583865,-97.7464598
30.27000466,-97.754052
30.25930449,-97.74912817
30.264172,-97.742503
30.264172,-97.742503
30.268256,-97.74979
30.268256,-97.74979
30.268256,-97.74979
30.266996,-97.7442669
30.266936,-97.7361279
30.266936,-97.7361279
30.26698098,-97.73749173
30.266895,-97.7396629
30.266895,-97.7396629
30.266895,-97.7396629
30.266895,-97.7396629
30.267532,-97.741346
30.267532,-97.741346
30.269216,-97.7396905
30.266936,-97.7361279
30.26762962,-97.73664951
30.266067,-97.744611
30.26689978,-97.74067567
30.26716938,-97.73969821
30.26778245,-97.74081763
30.26545202,-97.7384305
30.26529449,-97.73935318
30.2646273,-97.73948193
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26452292,-97.74071821
30.26351531,-97.74016857
30.26545202,-97.7384305
30.26364255,-97.73829231
30.26351531,-97.74016857
30.26545202,-97.7384305
30.26533156,-97.73931026
30.28832455,-97.74815435
30.27701592,-97.73228288
30.26736785,-97.74112344
30.26057773,-97.75289297
30.26737179,-97.74021799
30.26751029,-97.74115006
30.26770376,-97.74923444
30.20030602,-97.785735
30.26571148,-97.74361253
30.26753966,-97.74091092
30.28379202,-97.73963212
30.28274177,-97.73818374
30.26886203,-97.74533987
30.26978513,-97.74934309
30.26940874,-97.74958849
30.28283442,-97.74221241
30.26407362,-97.74262279
30.26531303,-97.73863703
30.266996,-97.7442669
30.26104107,-97.73734689
30.26655241,-97.73965627
30.20752763,-97.75787341
30.26910295,-97.74939537
30.26932849,-97.74995125
30.26913075,-97.74962604
30.24933717,-97.75086765
30.2708423,-97.74169205
30.24715827,-97.75030732
30.26923,-97.7493
30.24114533,-97.7528742
30.24026708,-97.78865987
30.26911222,-97.74958849
30.27800732,-97.77281642
30.27486747,-97.75161812
30.255073,-97.76192665
30.26066113,-97.74683118
30.26103846,-97.7468179
30.25866311,-97.74679846
30.25779297,-97.74709404
30.26386744,-97.77014494
30.2642978,-97.77006288
30.26763889,-97.74184227
30.26774068,-97.74163718
30.26776204,-97.74172452
30.26737017,-97.74098396
30.24502682,-97.75718888
30.26444683,-97.74104975
30.26511812,-97.74782708
30.24813548,-97.76187673
30.24147668,-97.78417826
30.24500372,-97.7574898
30.27902345,-97.72091628
30.24537875,-97.78044462
30.24774042,-97.771193
30.2257927,-97.76143312
30.24724168,-97.75081158
30.24251798,-97.78393276
30.2691562,-97.75122245
30.2481266,-97.76160347
30.2820555,-97.74402035
30.27891235,-97.75980338
30.28179503,-97.76300983
30.23678658,-97.76286274
30.24832676,-97.76953784
30.26524802,-97.74655152
30.20522308,-97.68343353
30.26007893,-97.75563623
30.27086052,-97.75546178
30.28180762,-97.74432648
30.26545202,-97.7384305
30.2646273,-97.73948193
30.2683658,-97.74519558
30.26545202,-97.7384305
30.26351531,-97.74016857
30.26545202,-97.7384305
30.27455263,-97.75221772
30.26428444,-97.73929954
30.26953846,-97.74234653
30.26415471,-97.74075866
30.24821484,-97.75048971
30.23551669,-97.77163625
30.24698137,-97.75609015
30.2399226,-97.75310405
30.24236767,-97.75320452
30.27662667,-97.75202123
30.24912677,-97.76862602
30.24974078,-97.75467448
30.24487328,-97.75713318
30.24168432,-97.76014035
30.26487702,-97.73385788
30.23329138,-97.79203175
30.2629888,-97.72677898
30.26393694,-97.74191201
30.26351531,-97.74016857
30.2527985,-97.74488165
30.25439712,-97.747615
30.26570035,-97.735786
30.26253304,-97.73957849
30.26351531,-97.74016857
30.26253215,-97.7393244
30.26588755,-97.74373055
30.26619673,-97.7435495
30.26085788,-97.74703828
30.22487113,-97.6917405
30.26848572,-97.74404588
30.2647959,-97.7310489
30.2294115,-97.70500812
30.25242247,-97.73622036
30.22096723,-97.70078074
30.27921558,-97.71009013
30.27880708,-97.7101264
30.21357378,-97.74767339
30.21078852,-97.77496763
30.26858997,-97.74576091
30.22421479,-97.69258618
30.22557915,-97.70268173
30.24821412,-97.74966684
30.20797823,-97.78110645
30.26740103,-97.739991
30.22936695,-97.70500785
30.26953047,-97.74270516
30.26718068,-97.73937022
30.260568,-97.733951
30.27488245,-97.73344268
30.26456042,-97.72849905
30.26537833,-97.73026547
30.26756936,-97.7399376
30.22989655,-97.70635986
30.26475441,-97.74514901
30.23443367,-97.69720022
30.20189114,-97.67037749
30.26849095,-97.74260706
30.26701805,-97.73875237
30.27523695,-97.77130365
30.28859663,-97.72313502
30.26966819,-97.75582194
30.26385798,-97.75742325
30.26688163,-97.76319277
30.21574789,-97.76893795
30.26892352,-97.74936085
30.20013368,-97.77645677
30.2597715,-97.75482416
30.26345943,-97.7408559
30.25862238,-97.74425626
30.2439581,-97.75833285
30.26009869,-97.7385653
30.24813717,-97.77149093
30.268109,-97.749269
30.25164842,-97.75403022
30.27798537,-97.74383198
30.26713388,-97.74451911
30.24825193,-97.771659
30.24783225,-97.75494198
30.250092,-97.748424
30.27077193,-97.75164107
30.24892022,-97.74945825
30.27585267,-97.74752855
30.2494812,-97.75521038
30.24139165,-97.74735688
30.24779477,-97.74345748
30.24955533,-97.72483835
30.26474073,-97.76956065
30.2620983,-97.75430917
30.265433,-97.73341865
30.25116437,-97.75423408
30.26545202,-97.7384305
30.25764013,-97.75957298
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26545202,-97.7384305
30.26351531,-97.74016857
30.26784649,-97.73668933
30.26705511,-97.77651787
30.26601725,-97.73589903
30.24697212,-97.7773596
30.26676481,-97.74482655
30.26497711,-97.74613917
30.26545202,-97.7384305
30.26769758,-97.74327288
30.2645161,-97.73836613
30.27008232,-97.7435448
30.26590312,-97.75246875
30.26647133,-97.75200248
30.26351531,-97.74016857
30.267282,-97.746274
30.26679753,-97.74523257
30.26351531,-97.74016857
30.2646273,-97.74198174
30.26731457,-97.74016857
30.267532,-97.741346
30.26763505,-97.74105123
30.26618428,-97.74672395
30.26312197,-97.73887262
30.26351531,-97.74016857
30.26197447,-97.72959447
30.26871377,-97.73601651
30.2664101,-97.73673448
30.264172,-97.742503
30.26504643,-97.73897768
30.26771557,-97.74173424
30.26709218,-97.74573684
30.25133662,-97.68692045
30.24353743,-97.7579087
30.24768066,-97.77381134
30.24586558,-97.77992963
30.26691976,-97.74565506
30.25475889,-97.76929378
30.26837092,-97.7428776
30.26525743,-97.74543643
30.28899425,-97.7413318
30.29013207,-97.741731
30.27663572,-97.77146242
30.23583945,-97.79152077
30.264347,-97.773046
30.21993427,-97.7562808
30.24710233,-97.77509378
30.2440568,-97.75818623
30.24574423,-97.76894157
30.25124943,-97.74901873
30.25219827,-97.74890927
30.2466379,-97.75092357
30.26985525,-97.75484562
30.197884,-97.78633897
30.21642005,-97.79735327
30.21793818,-97.79638499
30.26277397,-97.75809646
30.2625995,-97.75402137
30.24615972,-97.75651435
30.22684023,-97.76826739
30.25838613,-97.7508974
30.26446282,-97.77248651
30.25989197,-97.74888039
30.22624791,-97.80246556
30.2890392,-97.72152687
30.26423811,-97.77043194
30.26890836,-97.75519967
30.26021632,-97.75173426
30.25127177,-97.76541053
30.20941162,-97.78366852
30.2700035,-97.78920618
30.24610865,-97.75622753
30.26892185,-97.75514602
30.2292319,-97.7901113
30.26721022,-97.74258007
30.26673758,-97.742317
30.26662465,-97.7430623
30.26335455,-97.7519292
30.26226973,-97.72958997
30.26237622,-97.72946158
30.26759256,-97.74173498
30.26926974,-97.74555445
30.2681016,-97.745955
30.26865743,-97.74514597
30.26845273,-97.74524943
30.26850992,-97.74544716
30.26738633,-97.7469518
30.27018618,-97.74823492
30.26965945,-97.74780505
30.268109,-97.749269
30.26991207,-97.74973458
30.2502401,-97.74932312
30.22765137,-97.76058555
30.26372908,-97.7458763
30.26421129,-97.74672349
30.26364499,-97.74738484
30.266148,-97.746083
30.25973698,-97.75900392
30.2687879,-97.75716305
30.26482892,-97.74537277
30.26470542,-97.7454686
30.24777985,-97.75032043
30.24766338,-97.75058225
30.24755115,-97.75043828
30.22729335,-97.76947445
30.22635818,-97.77075648
30.22424456,-97.76333213
30.22629329,-97.76188374
30.23165131,-97.75926322
30.24476467,-97.7519241
30.27129901,-97.73919225
30.269418,-97.74334431
30.26382111,-97.74157405
30.26073575,-97.74935245
30.28939363,-97.72225313
30.22614497,-97.77451158
30.24198817,-97.78140362
30.24539328,-97.77993923
30.24747187,-97.7752258
30.247612,-97.77296026
30.24940453,-97.76727177
30.25595745,-97.76209098
30.25721198,-97.76027362
30.2589629,-97.75919785
30.26386353,-97.75742985
30.27121486,-97.75393307
30.2699606,-97.7498949
30.26972767,-97.74908368
30.26942218,-97.75128024
30.26983768,-97.75422148
30.26444197,-97.77028173
30.26420115,-97.77081012
30.26422722,-97.77119595
30.26434083,-97.76754303
30.26413492,-97.76622615
30.2785447,-97.7359736
30.26034932,-97.75073255
30.26606361,-97.74325311
30.26401687,-97.746539
30.23655366,-97.71035194
30.27393222,-97.73623109
30.27658665,-97.74237424
30.27049287,-97.75320411
30.25581208,-97.74611771
30.26700415,-97.73218095
30.26689759,-97.73774385
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26351531,-97.74016857
30.26351531,-97.74016857
30.2675138,-97.7412656
30.26351531,-97.74016857
30.26351531,-97.74016857
30.2671109,-97.7433547
30.26621705,-97.7401443
30.28975271,-97.74152577
30.26647133,-97.73984671
30.26611921,-97.74454057
30.26489748,-97.74071077
30.2342213,-97.75758684
30.28969249,-97.72847146
30.27092203,-97.78793937
30.26351531,-97.74016857
30.26429371,-97.73911715
30.26351531,-97.74016857
30.26424075,-97.74270583
30.26351531,-97.74016857
30.23630667,-97.79668977
30.26599788,-97.76686016
30.24999285,-97.7671364
30.2371176,-97.72399018
30.27345795,-97.76642203
30.26259073,-97.7611405
30.26131824,-97.7622106
30.24746875,-97.75016785
30.23082375,-97.7993059
30.2320993,-97.7672758
30.2084853,-97.7816834
30.24819582,-97.79665885
30.26196053,-97.77494872
30.249229,-97.7678352
30.2428132,-97.78264668
30.2665886,-97.7443389
30.25240857,-97.74116099
30.27036267,-97.78945245
30.23687318,-97.79093842
30.2744892,-97.71921358
30.26257725,-97.75892943
30.25940263,-97.77411148
30.23743753,-97.75443532
30.23376478,-97.79404879
30.25712109,-97.74708867
30.2501,-97.74901
30.24623012,-97.75150222
30.2614503,-97.7626851
30.23146592,-97.79711723
30.24170947,-97.78328525
30.27019155,-97.74317758
30.2716767,-97.7413366
30.27122855,-97.74175643
30.25963249,-97.77341723
30.27348297,-97.74617393
30.26281104,-97.74217486
30.24417385,-97.78226852
30.2654232,-97.76429363
30.26162952,-97.76117027
30.25512166,-97.74529293
30.25531045,-97.78398238
30.27009132,-97.75048593
30.25945585,-97.77458584
30.26743503,-97.74053335
30.23774478,-97.79303298
30.2336721,-97.7923592
30.2527541,-97.7480609
30.2370742,-97.75273362
30.2385473,-97.75224885
30.23919865,-97.75344215
